company_id,company_name,data_source,description,website,company_type,followers,rolodex_company_id,colourcoats_bigin_id,metalia_bigin_id,phone,project_types,address_street,address_city,address_state,address_postal_code,address_country,headquarter_city,headquarter_state,headquarter_country,workspace_id,linkedin_description,logo_url,facebook_slug,linkedin_slug,x_slug,instagram_slug,country_code,phone_number,arr_estimate,number_of_employees,rolodex_id
8ac97fb6-6d4d-4e73-ab9b-b5924d43c6cb,FritsJurgens,Rolodex,FritsJurgens’ goal is to continuously increase and facilitate the endless design possibilities that pivot doors offer while also enabling unparalleled door movement for every type of pivot door. Form and function are seamlessly connected.,fritsjurgens.com,,,457017ef-ff7d-4ea6-82e8-9580fc9ab319,,,,,,,,,,Kolham,Groningen,NL,org_2x7MLX8quU7NSiirWdUVX0RLCbz,FritsJurgens’ goal is to continuously increase and facilitate the endless design possibilities that pivot doors offer while also enabling unparalleled door movement for every type of pivot door. Form and function are seamlessly connected.,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/457017ef-ff7d-4ea6-82e8-9580fc9ab319-original-mXGFY.png,,fritsjurgens-b-v-,,,NL,,,11.0,457017ef-ff7d-4ea6-82e8-9580fc9ab319
7b8ec915-0df2-47b8-99d7-c846e845739d,Futurebiztech,Rolodex,,futurebiztech.com,,,f574dbc2-d2ed-4e57-af26-759a8e856787,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,f574dbc2-d2ed-4e57-af26-759a8e856787
51d7c08f-4252-4ec8-ba56-4246fbee4a53,GRT Hotels & Resorts,Rolodex,"Part of the 50 year old legacy of the widely acclaimed G.R. Thanga Maligai group, GRT Hotels & Resorts is South India’s premier hospitality chain. 

With 22 upscale hotels and luxury resorts in business, cultural and leisure destinations across Tamil Nadu, Pondicherry, Kerala, Telangana, Andhra Pradesh and Karnataka, and franchisee association with Radisson Hotel Group in select locations, we pride ourselves in being rooted in tradition and driven by innovation. 

Swish and sophisticated, chic and contemporary best describe our properties. With thoughtfully furnished rooms and suites, unique concept restaurants, cloud kitchens and an awarding-winning wellness brand, Bodhi Spa, we remain the preferred choice for discerning travellers to the ",grthotels.com,,,27d616d5-871c-4581-8d84-136dfbf74a27,,,,,,,,,,Chennai,Tamil Nadu,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Part of the 50 year old legacy of the widely acclaimed G.R. Thanga Maligai group, GRT Hotels & Resorts is South India’s premier hospitality chain. 

With 22 upscale hotels and luxury resorts in business, cultural and leisure destinations across Tamil Nadu, Pondicherry, Kerala, Telangana, Andhra Pradesh and Karnataka, and franchisee association with Radisson Hotel Group in select locations, we pride ourselves in being rooted in tradition and driven by innovation. 

Swish and sophisticated, chic and contemporary best describe our properties. With thoughtfully furnished rooms and suites, unique concept restaurants, cloud kitchens and an awarding-winning wellness brand, Bodhi Spa, we remain the preferred choice for discerning travellers to the ",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/27d616d5-871c-4581-8d84-136dfbf74a27-original-mo66p.png,,grt-hotels-&-resorts,,,IN,,,1001.0,27d616d5-871c-4581-8d84-136dfbf74a27
7b79d735-5183-4ab9-b8ac-641c75197ec4,Gauntlet,Rolodex,,gauntlet.security,,,c71b1efe-f8fa-4b7c-8fe1-fb8cbece8846,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,c71b1efe-f8fa-4b7c-8fe1-fb8cbece8846
a02089d6-f662-425c-a803-6a58e2f98125,Genvue,Rolodex,,genvue.co.uk,,,801086d0-ee7a-4750-9720-47cf756d6828,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,801086d0-ee7a-4750-9720-47cf756d6828
2d86b355-9954-4419-b234-bd03a8d5b4ab,Getpowerplay,Rolodex,"Here is Best way to manage Construction and Architecture Projects without any hassle.
Powerplay helps you simplify end to end Construction and Architecture project management.
This app has a perfect use case for companies which are not satisfied with unprofessional ways of communication like WhatsApp.

Features that make Powerplay, must use Platform.
Automate Daily Progress Report/Weekly Progress Report(DPR/WPR) for customer and higher Management.
Know real time project margins
Replace whatsapp communication with the free app
Invite all teams at one place for project coordination
Track and request material inventory on site
Collect invoices from site
Get notified for delays
Get progress on your project plan 
All site data at one place - pho",getpowerplay.in,,,782f7508-7dd2-4e7d-9ce5-30cd44719645,,,,,,,,,,Bengaluru,Karnataka,Karnataka,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Here is Best way to manage Construction and Architecture Projects without any hassle.
Powerplay helps you simplify end to end Construction and Architecture project management.
This app has a perfect use case for companies which are not satisfied with unprofessional ways of communication like WhatsApp.

Features that make Powerplay, must use Platform.
Automate Daily Progress Report/Weekly Progress Report(DPR/WPR) for customer and higher Management.
Know real time project margins
Replace whatsapp communication with the free app
Invite all teams at one place for project coordination
Track and request material inventory on site
Collect invoices from site
Get notified for delays
Get progress on your project plan 
All site data at one place - pho",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/782f7508-7dd2-4e7d-9ce5-30cd44719645-original-sjmaJ.png,,getpowerplay,,,,,,201.0,782f7508-7dd2-4e7d-9ce5-30cd44719645
dec85fb5-59cf-4a79-b354-1b3cfb75adab,GobbleCube,Rolodex,"GobbleCube is the growth control tower for QCom, helping brands act fast.We don’t just show you what’s broken. We fix it.From stockouts to overspend, GobbleCube connects the dots and acts automatically. Built by the team behind Blinkit’s real-time systems, we turn complex multi-channel data into decisions and execution that move the needle.Our system powers:- Digital Shelf Intelligence: See where you’re losing ground and fix it in minutes- Performance Ad Automation: Trigger smarter campaigns exactly when and where they’ll convert- Product Insighting: Uncover and act on untapped growth segments in real timeFor brands scaling across digital retail, GobbleCube is the system that doesn't just tell you what to do. It gets it done.",gobblecube.ai,,,e42c9e24-6b96-4ff4-8b0a-453fee1383df,,,,,,,,,,Gurgaon,Haryana,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"GobbleCube is the growth control tower for QCom, helping brands act fast.We don’t just show you what’s broken. We fix it.From stockouts to overspend, GobbleCube connects the dots and acts automatically. Built by the team behind Blinkit’s real-time systems, we turn complex multi-channel data into decisions and execution that move the needle.Our system powers:- Digital Shelf Intelligence: See where you’re losing ground and fix it in minutes- Performance Ad Automation: Trigger smarter campaigns exactly when and where they’ll convert- Product Insighting: Uncover and act on untapped growth segments in real timeFor brands scaling across digital retail, GobbleCube is the system that doesn't just tell you what to do. It gets it done.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/e42c9e24-6b96-4ff4-8b0a-453fee1383df-original-yMKgt.png,,gobblecube,,,IN,,,51.0,e42c9e24-6b96-4ff4-8b0a-453fee1383df
90254ef3-b55d-4e66-982f-6dd73d3fb355,Goodwoodindia,Rolodex,,goodwoodindia.com,,,7227f7f9-0649-432f-9bf8-7006fc4e6904,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,7227f7f9-0649-432f-9bf8-7006fc4e6904
07e54334-8a50-4fda-975d-59134d45e797,Grant Thornton (US),Rolodex,"Forget what you think you know about professional services. We go beyond what’s expected and help others do the same.

Grant Thornton is the brand name for Grant Thornton LLP and Grant Thornton Advisors LLC the U.S. member firms of Grant Thornton International Ltd, one of the world’s leading independent audit & assurance, tax and advisory firms. That means our network has more than 73,000 professionals in more than 146 countries who are ready to help public and private organizations of all sizes take on today’s challenges. But what sets us apart isn’t just what we do – it’s how we do it. Here, we believe in making business more personal and building trust into every result. We’re collaborators – obsessed with quality and ready for anything ",in.gt.com,,,d9fb7e57-5f6b-44bb-b386-e15daf205926,,,,,,,,,,Chicago,IL,US,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Forget what you think you know about professional services. We go beyond what’s expected and help others do the same.

Grant Thornton is the brand name for Grant Thornton LLP and Grant Thornton Advisors LLC the U.S. member firms of Grant Thornton International Ltd, one of the world’s leading independent audit & assurance, tax and advisory firms. That means our network has more than 73,000 professionals in more than 146 countries who are ready to help public and private organizations of all sizes take on today’s challenges. But what sets us apart isn’t just what we do – it’s how we do it. Here, we believe in making business more personal and building trust into every result. We’re collaborators – obsessed with quality and ready for anything ",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/d9fb7e57-5f6b-44bb-b386-e15daf205926-original-EMEy9.png,,grant-thornton-us,,,US,,,5001.0,d9fb7e57-5f6b-44bb-b386-e15daf205926
04049959-c343-4207-9dbd-0deda0f23da2,Great Value India Ltd,Rolodex,,greatvalueindia.com,,,94ab20cd-72bd-4f41-809e-5f6754eac0be,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/94ab20cd-72bd-4f41-809e-5f6754eac0be-original-rA5wW.png,,great-value-india-ltd,,,,,,,94ab20cd-72bd-4f41-809e-5f6754eac0be
f03c5131-d790-4cbe-87fa-8b49b8156cb3,Great Value Realty,Rolodex,"With a rich history dating back to 1970, Great Value has become a trusted name in real estate development. Our flagship project, Sharanam, exemplifies our dedication to creating luxurious, world-class 2, 3, and 4 BHK apartments tailored to meet the desires of modern homeowners in Delhi NCR.

At Great Value Realty, we focus on delivering:

- Strategically located, residential and commercial projects.
- Driven designs that prioritize both functionality and aesthetic appeal.
- State-of-the-art living spaces that combine world-class amenities with optimum value for your investment.
- Total Customer Satisfaction (TCS) as a guiding principle in everything we do.

Our collaboration with renowned global partners such as JLL, Colliers International,",greatvaluerealty.in,,,b3ef2bca-f1c1-402e-80f6-5e7b5a28200f,,,,,,,,,,New Delhi,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"With a rich history dating back to 1970, Great Value has become a trusted name in real estate development. Our flagship project, Sharanam, exemplifies our dedication to creating luxurious, world-class 2, 3, and 4 BHK apartments tailored to meet the desires of modern homeowners in Delhi NCR.

At Great Value Realty, we focus on delivering:

- Strategically located, residential and commercial projects.
- Driven designs that prioritize both functionality and aesthetic appeal.
- State-of-the-art living spaces that combine world-class amenities with optimum value for your investment.
- Total Customer Satisfaction (TCS) as a guiding principle in everything we do.

Our collaboration with renowned global partners such as JLL, Colliers International,",,,greatvaluerealty,,,IN,,,1.0,b3ef2bca-f1c1-402e-80f6-5e7b5a28200f
18773b98-6b47-431c-b23e-4e35ae3fb46f,Greatvaluereality,Rolodex,,greatvaluereality.in,,,9f5c271d-00f8-4b20-a537-c8be953c5118,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,9f5c271d-00f8-4b20-a537-c8be953c5118
3afec31a-7104-4d72-b9b5-9489999b770f,Greatvaluerealty,Rolodex,,greatvaluerealty.com,,,5067f972-c210-49c6-b13d-b9e064100b43,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,5067f972-c210-49c6-b13d-b9e064100b43
d4cb3cbc-76de-4314-8f45-cc9168ff435a,Grounded Design Studio,Rolodex,"Founded in 2010. Grounded is an architectural practice that strives for architectural design excellence and the highest standards in sustainable design. Grounded has projects in the USA, Singapore, and India. A specialized division within Grounded develops boutique villas for sale in Goa. Designed and built by Grounded, each home is unique built with respect to Goa’s environment and cultural heritage.Our design aesthetic ties the rustic-vernacular and contemporary style in perfect balance. We build buildings rooted in sound architectural principles to reconnect with nature and celebrate the simple joys of life. Fresh air, natural light, fertile soil, love and laughter: the essentials of well-being that are too often lost in the chaos of mod",buildgrounded.com,,,b1de574d-baaf-4ba2-8c1d-d15a6140a863,,,,,,,,,,Goa,Goa,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Founded in 2010. Grounded is an architectural practice that strives for architectural design excellence and the highest standards in sustainable design. Grounded has projects in the USA, Singapore, and India. A specialized division within Grounded develops boutique villas for sale in Goa. Designed and built by Grounded, each home is unique built with respect to Goa’s environment and cultural heritage.Our design aesthetic ties the rustic-vernacular and contemporary style in perfect balance. We build buildings rooted in sound architectural principles to reconnect with nature and celebrate the simple joys of life. Fresh air, natural light, fertile soil, love and laughter: the essentials of well-being that are too often lost in the chaos of mod",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/b1de574d-baaf-4ba2-8c1d-d15a6140a863-original-8249H.png,,groundeddesignstudio,,,IN,,,2.0,b1de574d-baaf-4ba2-8c1d-d15a6140a863
7031fece-f908-4e40-a44c-895c9881102e,Gupshup,Rolodex,,gupshup.io,,,f6b17d55-feb0-4d42-9a07-29e5bcb5d426,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,f6b17d55-feb0-4d42-9a07-29e5bcb5d426
f8657d3c-20cb-45f4-a966-c717f270ea63,HIFAB - TWF,Rolodex,"we manufacture high end windows and building facades.we do unitized glazing, semi unitized glazing, curtain wall, high end aluminium windows, upvc windows, stone cladding, acp cladding and aluminium bent sheet cladding",hifab.in,,,3c02bbf4-f028-46ed-a77a-17d8921c43bb,,,,,,,,,,Ahmadabad,Gujarat,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"we manufacture high end windows and building facades.we do unitized glazing, semi unitized glazing, curtain wall, high end aluminium windows, upvc windows, stone cladding, acp cladding and aluminium bent sheet cladding",,,hifab-aluminium-private-limited,,,IN,,,51.0,3c02bbf4-f028-46ed-a77a-17d8921c43bb
3823d365-6bc3-451a-8b90-5b3bba20e13a,HSBC Mutual Fund,Rolodex,"We are a global mutual fund company with a strong heritage of successfully connecting our clients to global investment opportunities. HSBC Mutual Fund is a strong player in the global investment management industry with a credible heritage in servicing the Indian market.

With profound expertise in managing Indian equity and debt assets we have clear and differentiated product offerings across various asset classes. Backed by the support of a global perspective on long-term asset prices, our local team can identify and position global trends.
 
We’re a part of a global community and strive to strengthen our business in India while reinforcing our status as one of Asia’s leading wealth managers. We aim to bring people, knowledge, and wealth-",hsbc.co.in,,,b6489fbb-dad8-4b66-8b91-58d40008f7cc,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"We are a global mutual fund company with a strong heritage of successfully connecting our clients to global investment opportunities. HSBC Mutual Fund is a strong player in the global investment management industry with a credible heritage in servicing the Indian market.

With profound expertise in managing Indian equity and debt assets we have clear and differentiated product offerings across various asset classes. Backed by the support of a global perspective on long-term asset prices, our local team can identify and position global trends.
 
We’re a part of a global community and strive to strengthen our business in India while reinforcing our status as one of Asia’s leading wealth managers. We aim to bring people, knowledge, and wealth-",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/b6489fbb-dad8-4b66-8b91-58d40008f7cc-original-BGFW1.png,,hsbc-mutual-fund,,,,,,201.0,b6489fbb-dad8-4b66-8b91-58d40008f7cc
d8af1da2-4cfa-4e0d-a3a1-d411e1349a36,Hagital Consulting,Rolodex,"𝗔 𝗧𝗲𝗰𝗵 𝘁𝗿𝗮𝗶𝗻𝗶𝗻𝗴 𝗶𝗻𝘀𝘁𝗶𝘁𝘂𝘁𝗲 𝘁𝗵𝗮𝘁 𝗵𝗮𝘀 𝘁𝗿𝗮𝗶𝗻𝗲𝗱 𝗼𝘃𝗲𝗿 𝟭𝟬,𝟬𝟬𝟬 𝗔𝗳𝗿𝗶𝗰𝗮𝗻𝘀 𝗳𝗿𝗼𝗺 𝗼𝘃𝗲𝗿 𝟰𝟬𝗰𝗶𝘁𝗶𝗲𝘀 𝗶𝗻 𝗼𝘃𝗲𝗿 𝟭𝟱 𝗰𝗼𝘂𝗻𝘁𝗿𝗶𝗲𝘀.",ai-masterclass6.com,,,4b24ff4f-8240-402a-9df1-146e600ab92d,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"𝗔 𝗧𝗲𝗰𝗵 𝘁𝗿𝗮𝗶𝗻𝗶𝗻𝗴 𝗶𝗻𝘀𝘁𝗶𝘁𝘂𝘁𝗲 𝘁𝗵𝗮𝘁 𝗵𝗮𝘀 𝘁𝗿𝗮𝗶𝗻𝗲𝗱 𝗼𝘃𝗲𝗿 𝟭𝟬,𝟬𝟬𝟬 𝗔𝗳𝗿𝗶𝗰𝗮𝗻𝘀 𝗳𝗿𝗼𝗺 𝗼𝘃𝗲𝗿 𝟰𝟬𝗰𝗶𝘁𝗶𝗲𝘀 𝗶𝗻 𝗼𝘃𝗲𝗿 𝟭𝟱 𝗰𝗼𝘂𝗻𝘁𝗿𝗶𝗲𝘀.",,,hagital-consulting,,,,,,51.0,4b24ff4f-8240-402a-9df1-146e600ab92d
82d78fcf-f253-4d5c-870d-75b1778498dd,Hakuhodo International India,Rolodex,,hakuhodoindia.com,,,9073abde-f4ea-4a4d-bb98-1d7b12604454,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/9073abde-f4ea-4a4d-bb98-1d7b12604454-original-rGcyO.png,,hakuhodo-international-india,,,,,,501.0,9073abde-f4ea-4a4d-bb98-1d7b12604454
a30a60ea-2b8d-47b8-bc22-53b723d27d46,Haptik,Rolodex,,haptik.co,,,56767318-c15a-4057-ac8b-3dfa3e4f530c,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,56767318-c15a-4057-ac8b-3dfa3e4f530c
18cd9728-6c20-4c29-858c-bb1b645e5838,Hawa,Rolodex,,hawa.com,,,134d01e9-5927-4432-8cf4-74b1bedd9057,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,HawaSlidingSolutions,hawa-ag,,hawaslidingsolutions,,,,,134d01e9-5927-4432-8cf4-74b1bedd9057
a59724d5-067d-49fb-ab50-7d429961810a,Help,Rolodex,"Octopus Data Inc. is a software company specialized in collecting data from both static and dynamic websites. 

Octoparse is a visual & automatic web data extraction software which simulates human operation to interact with web pages. You can use our point-&-click UI to easily bulk extract web data from web pages (including those using Ajax, JS, and etc.) and there are various export formats of your choice like CSV, Excel, HTML, TXT, and database (MySQL, SQL Server, and Oracle). 

Our cloud service supports extracting and storing a large volume of data in the cloud for large-scale extraction needs.",help.octoparse.com,,,0afea75c-c7f8-4a88-9065-7b6d905bb3c1,,,,,,,,,,Walnut,CA,California,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Octopus Data Inc. is a software company specialized in collecting data from both static and dynamic websites. 

Octoparse is a visual & automatic web data extraction software which simulates human operation to interact with web pages. You can use our point-&-click UI to easily bulk extract web data from web pages (including those using Ajax, JS, and etc.) and there are various export formats of your choice like CSV, Excel, HTML, TXT, and database (MySQL, SQL Server, and Oracle). 

Our cloud service supports extracting and storing a large volume of data in the cloud for large-scale extraction needs.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/0afea75c-c7f8-4a88-9065-7b6d905bb3c1-original-vRnnA.png,,octoparse,,,,,,51.0,0afea75c-c7f8-4a88-9065-7b6d905bb3c1
1130f0ea-dbe4-4887-ad66-5d1d3faa3b27,Heroicmywrittenstory,Rolodex,,heroicmywrittenstory.help,,,3dda66f1-7356-4f0b-9362-b852b694bfd7,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,3dda66f1-7356-4f0b-9362-b852b694bfd7
c2688a80-e61a-47b7-89bd-0f04c1d04df6,Homemonde,Rolodex,,homemonde.com,,,7712bdb8-7d0a-40f7-96d1-b8921a890e30,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,7712bdb8-7d0a-40f7-96d1-b8921a890e30
bde76e73-eff7-4dcb-a3c4-6e51e8fbeb94,Homeoftextile,Rolodex,"Home of Textile wants to deliver trendy furnishings and contribute a modern lifestyle to the Nordic market. 
Together with our brands Jakobsdals and Boel&Jan, we share the same vision - to add soul and attitude to all Nordic rooms! 
We are passionate people who wants to inspire and to create unique rooms and environments for your home and your life. That´s what Home of Textile is all about.",homeoftextile.se,,,2b056608-0fb1-4f62-a1df-3afdaf970087,,,,,,,,,,Dalsjöfors,SE,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Home of Textile wants to deliver trendy furnishings and contribute a modern lifestyle to the Nordic market. 
Together with our brands Jakobsdals and Boel&Jan, we share the same vision - to add soul and attitude to all Nordic rooms! 
We are passionate people who wants to inspire and to create unique rooms and environments for your home and your life. That´s what Home of Textile is all about.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/2b056608-0fb1-4f62-a1df-3afdaf970087-original-0vGxm.png,,home-of-textile-scandinavia-ab,,,,,,11.0,2b056608-0fb1-4f62-a1df-3afdaf970087
1da5ef4c-ab13-4d91-8904-7ca85046e2d3,Hootsuite,Rolodex,"Too many brands suck at social. Yours doesn’t have to.

It starts with the right tools. Thousands of brands rely on Hootsuite’s platform and solutions to launch brilliant social campaigns, deliver 5-star social commerce experiences, and manage all their customer conversations in one place.

But tools won’t get you far without the right expertise. Hootsuite Academy has helped thousands of professionals and organizations master new social media skills with free online education and paid certifications in social media marketing, social selling, and the Hootsuite platform.

Find the Hootsuite plan that’s right for you at hootsuite.com/plans, or get started today with free platform training at hootsuite.com/education",hootsuite.com,,,195ada91-92eb-434e-ae5c-7953201c28fe,,,,,,,,,,Vancouver,BC,CA,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Too many brands suck at social. Yours doesn’t have to.

It starts with the right tools. Thousands of brands rely on Hootsuite’s platform and solutions to launch brilliant social campaigns, deliver 5-star social commerce experiences, and manage all their customer conversations in one place.

But tools won’t get you far without the right expertise. Hootsuite Academy has helped thousands of professionals and organizations master new social media skills with free online education and paid certifications in social media marketing, social selling, and the Hootsuite platform.

Find the Hootsuite plan that’s right for you at hootsuite.com/plans, or get started today with free platform training at hootsuite.com/education",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/195ada91-92eb-434e-ae5c-7953201c28fe-original-yLzmj.png,,hootsuite,,,CA,,,1001.0,195ada91-92eb-434e-ae5c-7953201c28fe
8e3c8d56-4b31-4a40-b348-712167b1f970,Hybec,Rolodex,"Since more than decade our products have been distributed pan India through distributors, wholesalers, retailers, Architects and Developers. With a dedicated and passionate team of over 100 personnel we are inspired and aim to reach market leader position within the next 8 Years.

We are constantly introducing innovative products and lighting concepts and solutions to fulfill our customer requirements and market demands. Specialising in lighting for the Indian market, we sell over a 1000 lighting products designed for a wide range of lighting applications and target markets for indoor and outdoor applications for residential and commercial establishments.

We specialize in LED Lighting. Among our products are, Power LED flush mounting and s",hybec.net,,,3fac6a09-b55a-429e-b8db-3550ed134056,,,,,,,,,,Mumbai,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Since more than decade our products have been distributed pan India through distributors, wholesalers, retailers, Architects and Developers. With a dedicated and passionate team of over 100 personnel we are inspired and aim to reach market leader position within the next 8 Years.

We are constantly introducing innovative products and lighting concepts and solutions to fulfill our customer requirements and market demands. Specialising in lighting for the Indian market, we sell over a 1000 lighting products designed for a wide range of lighting applications and target markets for indoor and outdoor applications for residential and commercial establishments.

We specialize in LED Lighting. Among our products are, Power LED flush mounting and s",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/3fac6a09-b55a-429e-b8db-3550ed134056-original-8XxpO.png,,hybec,,,IN,,,201.0,3fac6a09-b55a-429e-b8db-3550ed134056
c34ade78-e23e-49c7-8fdf-d015b04ce041,IDAC Expo,Rolodex,,idacexpo.in,,,73c050cb-a134-45f3-9dd0-be054e3ffae0,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/73c050cb-a134-45f3-9dd0-be054e3ffae0-original-STyEt.png,,infrastructure-development-architecture-construction,,,,,,,73c050cb-a134-45f3-9dd0-be054e3ffae0
e28f00b1-512e-4215-b541-53a70cfaaf9f,IIT Delhi Alumni Association,Rolodex,"About IIT Delhi Alumni Association: Enriching lives of IIT Delhi Alumni, giving back to IITD and Nation Building Initiatives!
IITD Alumni Association is dedicated to bringing together the alumni community on a common platform to build another channel of personal and professional support to members through 'self-help' within community. IIT Delhi Alumni Association today has a membership of over 54,000 graduates from our alma mater and is growing at about 2,000 members a year. It is one of the most active alumni associations and operates through a network of national and international chapters. Our alumni are spread world over and figure amongst who’s who worldwide.  Apart from serving as a base for information about the alumni, it initiates ",iitdalumni.com,,,deabf0ef-6f28-4719-a554-b9571e3db66a,,,,,,,,,,New Delhi,Delhi,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"About IIT Delhi Alumni Association: Enriching lives of IIT Delhi Alumni, giving back to IITD and Nation Building Initiatives!
IITD Alumni Association is dedicated to bringing together the alumni community on a common platform to build another channel of personal and professional support to members through 'self-help' within community. IIT Delhi Alumni Association today has a membership of over 54,000 graduates from our alma mater and is growing at about 2,000 members a year. It is one of the most active alumni associations and operates through a network of national and international chapters. Our alumni are spread world over and figure amongst who’s who worldwide.  Apart from serving as a base for information about the alumni, it initiates ",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/deabf0ef-6f28-4719-a554-b9571e3db66a-original-aD30x.png,,iit-delhi-alumni-association,,,IN,,,10001.0,deabf0ef-6f28-4719-a554-b9571e3db66a
dc7d98f4-d6b3-4f3b-8a36-3d7b9954bf6f,INNCA Studio,Rolodex,"INNCA Studio offers a wide range of interior design services. We believe in creating timeless products that last over a few years. We believe in creating homes. Being one of the Best Interior Designers in Bangalore, we offer excellent design plans to our customers. We are a team of energetic and positive individuals, with a drive to put a smile on every client’s face. Our plans reflect creativity and innovation",inncastudio.com,,,13346bb4-bd5a-419e-8048-2070d9a2ec75,,,,,,,,,,Bangalore,Karnataka,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"INNCA Studio offers a wide range of interior design services. We believe in creating timeless products that last over a few years. We believe in creating homes. Being one of the Best Interior Designers in Bangalore, we offer excellent design plans to our customers. We are a team of energetic and positive individuals, with a drive to put a smile on every client’s face. Our plans reflect creativity and innovation",,,innca-studio,,,IN,,,11.0,13346bb4-bd5a-419e-8048-2070d9a2ec75
6748b617-26c3-457b-a64b-e9c88ec754bd,INVNT®,Rolodex,"On a mission to put a brand on the moon. INVNT® is an international, interdisciplinary, and integrated agency united by brand storytelling. Helping challenger brands and organizations impact audiences, dent culture, and make history.",invnt.com,,,ad1e6eed-4e35-4bf4-8cf0-2f7fd1cde3b5,,,,,,,,,,New York,US,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"On a mission to put a brand on the moon. INVNT® is an international, interdisciplinary, and integrated agency united by brand storytelling. Helping challenger brands and organizations impact audiences, dent culture, and make history.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/ad1e6eed-4e35-4bf4-8cf0-2f7fd1cde3b5-original-63pM1.png,,invnt,,,US,,,201.0,ad1e6eed-4e35-4bf4-8cf0-2f7fd1cde3b5
