company_id,company_name,data_source,description,website,company_type,followers,rolodex_company_id,interakt_lead_id,bigin_id,phone,project_types,address_street,address_city,address_state,address_postal_code,address_country,headquarter_city,headquarter_state,headquarter_country,workspace_id,linkedin_description,logo_url,facebook_slug,linkedin_slug,x_slug,instagram_slug,country_code,phone_number,arr_estimate,number_of_employees,colourcoats_bigin_id,metalia_bigin_id,rolodex_id
3fed9cb2-d27a-4fb6-a4f4-78e8ceba8a3e,PS Arora,MetaliaBigin,,,,,,,978312000000512702,,,,,,,,,,,,,,,,,,,,,,,978312000000512702,
05ffd2be-1f94-4f6f-96bd-73febeb1cd67,Paliwal & Associates,MetaliaBigin,,https://www.paliwalandassociates.com/,Architects,,,,978312000000475400,8130478175,,,Delhi,,,,,,,,,,,,,,,8130478175,,,,978312000000475400,
aae21787-6243-413b-85a3-8ad28e625b64,Paradigam Design,MetaliaBigin,,,,,01a28bc4-b186-4a9a-b0ff-658c0eb4b4cf,,978312000000439693,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439693,
0b829ae0-1d08-4e25-923a-31c26a2c4bb1,Parashift Design Studio,MetaliaBigin,,,Architect,,,,978312000000422296,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422296,
adf06d56-4dd1-48c8-aa53-477d01c2deb9,Porsche Design,MetaliaBigin,,,Architect,,,,978312000000422291,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422291,
2543f5de-8fb4-43cf-ad57-4a2c4eb78099,Porthole,MetaliaBigin,,,Architect,,,,978312000000422313,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422313,
5ae4dbb3-29f4-4dc2-b7a2-dfc809ba49cb,Privee,MetaliaBigin,,,Archietct,,,,978312000000422310,,,,Mumbai,Maharashtra,,,,,,,,,,,,,,,,,,978312000000422310,
b65e9163-e244-40fa-ab83-66525154e849,Projects Ltd .,MetaliaBigin,,,,,,,978312000000440399,,,,,,,,,,,,,,,,,,,,,,,978312000000440399,
bc122dbf-e277-4235-90c6-e6e41be069fa,Puneet narang panipat,MetaliaBigin,,,,,,,978312000000433429,,,,,,,,,,,,,,,,,,,,,,,978312000000433429,
77e909d0-544f-4ca7-aabe-e790747b22f3,QED,MetaliaBigin,,,Architect,,,,978312000000439694,,,,,,,,,,,,,,,,,,,,,,,978312000000439694,
b96fe70a-86f4-4654-a600-0acf06116abb,Qube Design,MetaliaBigin,,,Architect,,6fe1851e-2525-4ddb-b1b3-7e11540787dc,,978312000000422301,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422301,
6f722e47-d55e-492c-a60a-0697fb0723c5,Rajshree Builders,MetaliaBigin,,,Developer,,08e34de9-42cc-4e8d-b48b-8e38589b3d47,,978312000000447257,,,,,,,,,,,,,,,,,,,,,,,978312000000447257,
3966d42f-57f5-4c95-8cc4-7314b82f423a,Resonate Designs,MetaliaBigin,,,Architect,,,,978312000000470661,,,,,,,,,,,,,,,,,,,,,,,978312000000470661,
dc472cb2-04c9-4cd9-9e4c-7f4f872197cf,Reza Kabul,MetaliaBigin,,,Architect,,c96d633e-4fda-48d4-9ac9-b665e06a6e75,,978312000000447252,,,,,,,,,,,,,,,,,,,,,,,978312000000447252,
91ab1432-d05a-4689-ac0b-0bdb657d429d,Rishabh Jain & Associates,MetaliaBigin,,,,,,,978312000000439695,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439695,
f1263f43-e4b3-4a78-aa9c-e35d9e15426e,Ruchir Arch,MetaliaBigin,,,,,,,978312000000439696,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439696,
ba0b5afa-107e-4dda-b129-d22169dce9db,SDG,MetaliaBigin,,,,,,,978312000000440477,,,,,,,,,,,,,,,,,,,,,,,978312000000440477,
ad422976-bd83-47b4-a13b-9d9f35d27f9c,SGA Architects,MetaliaBigin,,,Architect,,102690f2-d36e-4c58-9dca-475fedf97583,,978312000000422289,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/sgaarchitects/,,,,,,978312000000422289,
5c87f51a-6edc-482d-9ffa-1fad962c05ee,SSDA,MetaliaBigin,,,,,,,978312000000439702,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439702,
07f620bf-f608-48c2-9a3f-96f15932e563,Sambhav,MetaliaBigin,,,Architect,,ca9cd32d-130c-4bb2-ab6e-d0051c44641d,,978312000000422315,,,,Mumbai,Maharashtra,,,,,,,,,,,,,,,,,,978312000000422315,
0592d7d2-1d67-471a-b1fe-bc5434df9773,Sanjay Puri,MetaliaBigin,,,Architect,,995f5deb-cadd-4984-8b25-820c96d36f46,,978312000000447254,,,,,,,,,,,,,,,,,,,,,,,978312000000447254,
65aec4f5-b8c9-47e2-b93d-29c3a0ff462d,Sapra Engineers,MetaliaBigin,,,,,,,978312000000439697,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439697,
9b9bf086-e77c-4469-878c-4bb7cc3cff8b,Satya Sai Hotel,MetaliaBigin,,,,,,,978312000000468251,,,,,,,,,,,,,,,,,,,,,,,978312000000468251,
21dd71af-8376-461d-8900-9b46f44e8ded,Shaheer Assocites,MetaliaBigin,,,,,,,978312000000439698,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439698,
6bfe7c1f-9880-481d-9036-37b1d5a7237f,Shree Krishna Group,MetaliaBigin,,,Developer,,126c2270-f352-4ef0-8995-fc2ed070b3a7,,978312000000447246,,,,,,,,,,,,,,,,,,,,,,,978312000000447246,
7ede10c7-a50e-439c-a692-1ce039a47ba9,Simran Boparai Archtelier,MetaliaBigin,,,,,,,978312000000439699,,,,CDH,,,,,,,,,,,,,,,,,,,978312000000439699,
f754e292-d3cc-485d-8397-823421f1a228,Space Design,MetaliaBigin,,,Architect,,,,978312000000439700,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439700,
d49bcda9-0d21-46fa-8384-e7e6b8150636,Space Matters,MetaliaBigin,,,,,,,978312000000439701,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439701,
3c3ae9e4-bad1-4dd5-8a85-3f2314755b4e,Spaces architecture studio,MetaliaBigin,,,Architect,,,,978312000000422282,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422282,
c17c82d4-7050-4107-869f-591e649f6868,Studio Constantine,MetaliaBigin,,,Architect,,,,978312000000422295,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/studioconstantine/,,,,,,978312000000422295,
6d0b9bae-8e0c-4e7b-89f4-b3f9ef196aa7,Studio Mathema,MetaliaBigin,,,,,,,978312000000439704,98100 93705,['Industrial'],,Gurgaon,,,,,,,,,,,,,,,98100 93705,,,,978312000000439704,
8cd80ab8-9958-4236-b749-72c776693860,Studio Prefix,MetaliaBigin,,,,,,,978312000000439705,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439705,
c1a9c9a9-0359-4549-9079-02518a28d9e2,Studio Srijan,MetaliaBigin,,,Architect,,,,978312000000439706,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439706,
cfa385ff-97dc-4f44-b018-9a56269d4064,Studio Zoera,MetaliaBigin,,,,,,,978312000000439707,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439707,
01c27632-f0ea-4ba6-9b06-62ff8f5e08d1,Studio lotus,MetaliaBigin,,,,,0eac6746-c340-42f2-8195-f0c9a9a4f936,,978312000000439703,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439703,
20d2b1ad-5c55-4faa-bd5d-69085409e8bd,Svamipva Architect,MetaliaBigin,,,Architect,,,,978312000000447242,,,,,,,,,,,,,,,,,,,,,,,978312000000447242,
8da6a2c5-83be-42ea-90db-b4918791f484,Symbosis,MetaliaBigin,,,,,,,978312000000439708,,,,Noida,,,,,,,,,,,,,,,,,,,978312000000439708,
d1c3eeb5-dc3e-4200-bb6e-b6a8301ea84c,Synthsis,MetaliaBigin,,,,,,,978312000000439709,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439709,
dec3ea8e-7bbd-4847-83e9-84a977beb5fd,TARC,MetaliaBigin,,,,,,,978312000000439710,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439710,
0ab7fc71-16c8-41ee-9596-7c8b99b018c9,THE BRIJ,MetaliaBigin,,,,,e4dd6aa0-34b5-4a74-a550-cd4bc20a2a9d,,978312000000440460,,,,,,,,,,,,,,,,,,,,,,,978312000000440460,
7fa8f7e2-6251-40fd-ba5f-e7102b2c61ff,TOD Design,MetaliaBigin,,,Architect,,,,978312000000422292,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/tod.innovations/,,,,,,978312000000422292,
faf9efbc-30a0-42af-85c9-014fa958136e,TPA,MetaliaBigin,,,,,4b2c2084-1b7e-4ea3-bb4b-dbbdc550825f,,978312000000439713,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439713,
0366e418-3e59-4cc3-9a49-4fb99db52da9,Tatva Interiors,MetaliaBigin,,,Architect,,,,978312000000470662,,,,,,,,,,,,,,,,,,,,,,,978312000000470662,
a72c0f94-11cf-4a4e-9f73-e1311e870f4d,Tech Arch,MetaliaBigin,,,,,,,978312000000439711,,,,Gaurgaon,,,,,,,,,,,,,,,,,,,978312000000439711,
36f4c7e3-edaa-48c9-8b20-502f9c6938ad,Test Company,MetaliaBigin,Test Company  for validation,,,,,,978312000000461507,,,,,,,,,,,,,,,,,,,,,,,978312000000461507,
08d77150-ef40-43a3-be60-d6e336d5fa03,The Design Cube,MetaliaBigin,,,,,,,978312000000439712,,,,Ludhiana,,,,,,,,,,,,,,,,,,,978312000000439712,
b02f4b51-087c-49bf-aa56-b829496dcac5,The Nest,MetaliaBigin,,,,,,,978312000000468246,,,,,,,,,,,,,,,,,,,,,,,978312000000468246,
5545bf6d-be59-4273-af69-31a39a2d6245,The Wadhwa Grouro Landmarks Planned With Passion,MetaliaBigin,,,,,aa77ac60-8ef8-41fd-ba1e-31f499995f0e,,978312000000440379,,,,,,,,,,,,,,,,,,,,,,,978312000000440379,
8738da7c-90f6-4135-a4e4-27217ce26ff6,Transform,MetaliaBigin,,,,,,,978312000000439714,,,,,,,,,,,,,,,,,,,,,,,978312000000439714,
2bf43fe6-f211-4d66-beb0-24329c5642a8,Transform Design,MetaliaBigin,,,Architect,,,,978312000000422312,,,,Chennai,Tamil Nadu,,,,,,,,,,,,,,,,,,978312000000422312,
ac93087f-a9b6-484b-9af1-c76afefa95a0,Transform/Prabpal Kohli,MetaliaBigin,,,Architect,,,,978312000000470663,,,,,,,,,,,,,,,,,,,,,,,978312000000470663,
660c73b7-f790-4a63-83a1-58a27de052a4,Tru Key,MetaliaBigin,,,,,,,978312000000439715,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439715,
78bdd9c1-fe88-46db-80e0-5e39f8ba046f,Uncut Design,MetaliaBigin,,,Architect,,121491b6-381d-4951-a951-9bf3087a09ed,,978312000000422320,,,,Chennai,Tamil Nadu,,,,,,,,,,,,,,,,,,978312000000422320,
00120a91-4f2a-4f01-90d2-ae53dcb8f123,Unorthodox Design Studio,MetaliaBigin,,,Architect,,,,978312000000422281,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/un.orthodoxdesigns/,,,,,,978312000000422281,
428b6eb5-341b-433c-b39b-ccf58342ed71,VAAS Studio,MetaliaBigin,,,Architect,,,,978312000000422300,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422300,
956e5d0a-3856-42f2-83a9-6616500d91f3,VK Developers,MetaliaBigin,,,Developer,,,,978312000000447256,,,,,,,,,,,,,,,,,,,,,,,978312000000447256,
7c80342c-0ba5-4557-b81f-6f5ff9c22418,Vanbros,MetaliaBigin,,,,,,,978312000000468245,,,,,,,,,,,,,,,,,,,,,,,978312000000468245,
0bf2fa22-abbd-469e-abe2-8c1a1ed2dc1c,Vipin Goel,MetaliaBigin,,,,,,,978312000000440494,,,,,,,,,,,,,,,,,,,,,,,978312000000440494,
f81271bc-58c0-46d5-ae22-33f97538be4c,Visarg,MetaliaBigin,,,Architect,,,,978312000000422302,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422302,
20facfc0-3bc8-47e8-871f-fdc3e94f3322,Visarg Design Studio,MetaliaBigin,,,Architect,,,,978312000000470664,,,,,,,,,,,,,,,,,,,,,,,978312000000470664,
d2e466b8-2b44-4c75-ac1e-78368d0ab70d,W M A,MetaliaBigin,,,,,,,978312000000433130,,,,,,,,,,,,,,,,,,,,,,,978312000000433130,
0a18a48c-7a24-46d8-8655-6a7c19bd126f,WHITE STUDI ARCHS,MetaliaBigin,,,,,167b3d91-9c9a-4230-bde7-0b47bfb93a4a,,978312000000433002,,,,,,,,,,,,,,,,,,,,,,,978312000000433002,
6f5cd471-f847-46f1-a599-4b41653a4f93,WMA,MetaliaBigin,,,Architect,,,,978312000000422319,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422319,
df8dbbec-fa17-4e24-98e0-4b40ee489ebd,Wadhwa Group,MetaliaBigin,,,Developer,,aa77ac60-8ef8-41fd-ba1e-31f499995f0e,,978312000000447251,,,,,,,,,,,,,,,,,,,,,,,978312000000447251,
74467012-c29b-4d69-8187-a0344779c09c,Wadhwa group mumbai,MetaliaBigin,,,,,aa77ac60-8ef8-41fd-ba1e-31f499995f0e,,978312000000437489,,,,,,,,,,,,,,,,,,,,,,,978312000000437489,
16694722-0ae3-4fbe-9b14-028cb668a855,Wagma,MetaliaBigin,,,,,,,978312000000439716,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439716,
3006a906-67b0-41ed-a0d4-cc74aa965497,White Studio Architects,MetaliaBigin,,,Architect,,167b3d91-9c9a-4230-bde7-0b47bfb93a4a,,978312000000422294,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/whitestudioarchitects/,,,,,,978312000000422294,
c89d27a4-6762-4622-953c-18510997e385,ZED Lab,MetaliaBigin,,,,,,,978312000000439717,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439717,
4f883c9c-9229-4d96-b6bc-5aa41d80e118,abu palace,MetaliaBigin,,,Hotels/Hospitality,,,,978312000000472540,,,,,,,,,,,,,,,,,,,,,,,978312000000472540,
661eb00c-a5e4-4be1-a416-07fe73704ce1,design 21,MetaliaBigin,,,,,,,978312000000439176,,,,,,,,,,,,,,,,,,,,,,,978312000000439176,
697d0e54-d2d0-412f-8a57-8c2aad44f7e6,essentia@,MetaliaBigin,,,,,0e504fc0-8e8d-45fe-823a-a50600f69c56,,978312000000440438,,,,,,,,,,,,,,,,,,,,,,,978312000000440438,
03d0b7f6-08e3-466c-ba93-3fe07254841c,floor and furnish,MetaliaBigin,,,,,,,978312000000439171,,,,,,,,,,,,,,,,,,,,,,,978312000000439171,
e348d05f-6c29-4185-9dfc-51c1bbd180e1,kmv contracts,MetaliaBigin,,,,,0476f043-a7c8-4b69-9e69-8e20cf7ffd9a,,978312000000439214,,,,,,,,,,,,,,,,,,,,,,,978312000000439214,
d871ad11-fdf0-4dca-8a32-7c1e3f6c2afb,line & spaces,MetaliaBigin,,,Architects,,,,978312000000484071,,['Residential'],,Delhi,,,,,,,,,,,,,,,,,,,978312000000484071,
720e7698-af08-48ec-a93c-a9413fa81554,madhusudan grouo,MetaliaBigin,,,Real Estate Developers/Builders,,,,978312000000472233,,,,,,,,,,,,,,,,,,,,,,,978312000000472233,
ecd3c213-a7bc-4050-aae0-92babf57a8ee,sanskar home,MetaliaBigin,,,,,,,978312000000468026,,,,,,,,,,,,,,,,,,,,,,,978312000000468026,
60cf5791-e3c0-4d7a-94d0-438e4ded985c,sukride builder,MetaliaBigin,,,Real Estate Developers/Builders,,,,978312000000490067,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000490067,
40b0e26d-f8f1-45e8-8ef8-651c2d00b8ea,the iyal atelier,MetaliaBigin,,theiyalatelier@gmail.com,Architects,,,,978312000000477717,,,,,,,,,,,,,,,,,,,,,,,978312000000477717,
c6ecdb68-74ec-4b4c-b844-3b51cee937b7,unity group,MetaliaBigin,,,Real Estate Developers/Builders,,29a797d9-d349-4fb4-9c2d-8fa6d317a91c,,978312000000490125,,,,,,,,,,,,,,,,,,,,,,,978312000000490125,
7f1565f2-3697-41f6-b5ec-b47147ce0cf4,uppals,MetaliaBigin,,,Real Estate Developers/Builders,,,,978312000000537347,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000537347,
337aad07-d0cd-42bd-bfd9-5c323bcea978,AllHome,Rolodex,"Bharat Founders Fund is an early-stage venture group of the most successful Indian entrepreneurs globally, comprising of Founders who are willing to back and support the future founders building for Bharat.",allhome.in,,,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Bharat Founders Fund is an early-stage venture group of the most successful Indian entrepreneurs globally, comprising of Founders who are willing to back and support the future founders building for Bharat.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/17a8c0aa-71d4-4e38-a971-ef02cd425b4c-original-aPbUF.png,,allhomebharatplatform,,,,,,2.0,,,17a8c0aa-71d4-4e38-a971-ef02cd425b4c
dff01de9-34e9-498b-8f15-2db5d9d316a4,Avarchar,Rolodex,,avarchar.com,,,365c6b90-d780-4a99-8e99-bd6a4b070cfd,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,,,365c6b90-d780-4a99-8e99-bd6a4b070cfd
6311b187-1833-4e7a-af2c-a68bc2ad3e06,Avendus,Rolodex,,avendus.com,,,83e0ef8e-d353-42b7-a0ef-ee9136478b77,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/83e0ef8e-d353-42b7-a0ef-ee9136478b77-original-l01zr.png,,avendus,,,,,,51.0,,,83e0ef8e-d353-42b7-a0ef-ee9136478b77
fc3e768c-9364-43e4-8677-32f7c95bd93d,Bessemer Venture Partners,Rolodex,"Bessemer Venture Partners helps entrepreneurs lay strong foundations to build and forge long-standing companies. With more than 135 IPOs and 200 portfolio companies in the enterprise, consumer, and healthcare spaces, Bessemer supports founders and CEOs from their early days through every stage of growth. Bessemer’s global portfolio has included Pinterest, Shopify, Twilio, Yelp, LinkedIn, PagerDuty, DocuSign, Wix, Fiverr, and Toast, and has $20 billion of assets under management. Bessemer has teams of investors and partners located in Tel Aviv, Silicon Valley, San Francisco, New York, London, Hong Kong, Boston, and Bangalore. Born from innovations in steel more than a century ago, Bessemer’s storied history has afforded its partners the oppo",bvp.com,,,4f23c845-74e5-4e0a-94af-cdf36d6a82e9,,,,,,,,,,San Francisco,California,US,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Bessemer Venture Partners helps entrepreneurs lay strong foundations to build and forge long-standing companies. With more than 135 IPOs and 200 portfolio companies in the enterprise, consumer, and healthcare spaces, Bessemer supports founders and CEOs from their early days through every stage of growth. Bessemer’s global portfolio has included Pinterest, Shopify, Twilio, Yelp, LinkedIn, PagerDuty, DocuSign, Wix, Fiverr, and Toast, and has $20 billion of assets under management. Bessemer has teams of investors and partners located in Tel Aviv, Silicon Valley, San Francisco, New York, London, Hong Kong, Boston, and Bangalore. Born from innovations in steel more than a century ago, Bessemer’s storied history has afforded its partners the oppo",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/4f23c845-74e5-4e0a-94af-cdf36d6a82e9-original-Rw3JS.png,,bessemer-venture-partners,,,US,,,11.0,,,4f23c845-74e5-4e0a-94af-cdf36d6a82e9
c8f53726-4f25-45dd-87fe-dd71cf2244a7,Bharat Founders Fund,Rolodex,"Bharat Founders Fund is an early-stage venture group of the most successful Indian entrepreneurs globally, comprising of Founders who are willing to back and support the future founders building for Bharat.",bharatplatform.com,,,0dfc0db8-b68f-4490-b9a2-a879df95b93a,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Bharat Founders Fund is an early-stage venture group of the most successful Indian entrepreneurs globally, comprising of Founders who are willing to back and support the future founders building for Bharat.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/0dfc0db8-b68f-4490-b9a2-a879df95b93a-original-3tulN.png,,bharatfoundersfund,,,,,,2.0,,,0dfc0db8-b68f-4490-b9a2-a879df95b93a
90b07bcf-5c8c-4fec-8bae-e43d10e59229,Cashify,Rolodex,"India’s first and largest end-to-end smartphone solution provider. 
- Use our buying guide to purchase the smartphone that’s best suited for you. 
- Buy the trendiest high quality mobile accessories that give you the edge.
- Get your smartphone repaired at the most affordable prices by our super-skilled technical team.
- Shop from our wide range of refurbished smartphones at exciting prices and 6 months warranty.
- Sell your used smartphone right from your doorstep and get instant cash on the spot.

Get in touch with us for everything mobile and find services at zero hassles.",cashify.in,,,3e87510b-dc75-45a1-ae1e-901bf4a65d06,,,,,,,,,,Gurgaon,Haryana,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"India’s first and largest end-to-end smartphone solution provider. 
- Use our buying guide to purchase the smartphone that’s best suited for you. 
- Buy the trendiest high quality mobile accessories that give you the edge.
- Get your smartphone repaired at the most affordable prices by our super-skilled technical team.
- Shop from our wide range of refurbished smartphones at exciting prices and 6 months warranty.
- Sell your used smartphone right from your doorstep and get instant cash on the spot.

Get in touch with us for everything mobile and find services at zero hassles.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/3e87510b-dc75-45a1-ae1e-901bf4a65d06-original-gaYzn.png,,cashify,,,IN,,,501.0,,,3e87510b-dc75-45a1-ae1e-901bf4a65d06
31738177-2d19-4115-8dc8-b5dd7789ac6c,Colour Coats,Rolodex,"Colour Coats is a strategic partner of Italcoats – a pioneer in wood coatings from Italy. We are a premium contracting firm based in Mumbai that specializes in Italian grade wood coatings and wall finishes. 

With an experience for over 25 years, we have completed exclusive projects for top interior designers and architects. After our successful merger with ICA Pidilite, we have also collaborated with brands such as Elekta, Cement Designs, Rivedil, Oikos, and San Marco. As a company, we choose sustainable and environment-friendly products for a contemporary living. We abide by the rules of uncompromised quality standards to ensure the best results for your dream space.

Colour Coats is a proud employer of over 1000 employees who are dedicat",colourcoats.in,,,314cee21-afa7-4f46-b1d0-7360fb35a8f7,,,,,,,,,,Mumbai,Maharashtra ,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Colour Coats is a strategic partner of Italcoats – a pioneer in wood coatings from Italy. We are a premium contracting firm based in Mumbai that specializes in Italian grade wood coatings and wall finishes. 

With an experience for over 25 years, we have completed exclusive projects for top interior designers and architects. After our successful merger with ICA Pidilite, we have also collaborated with brands such as Elekta, Cement Designs, Rivedil, Oikos, and San Marco. As a company, we choose sustainable and environment-friendly products for a contemporary living. We abide by the rules of uncompromised quality standards to ensure the best results for your dream space.

Colour Coats is a proud employer of over 1000 employees who are dedicat",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/314cee21-afa7-4f46-b1d0-7360fb35a8f7-original-bnK3l.png,,colourcoats,,,IN,,,51.0,,,314cee21-afa7-4f46-b1d0-7360fb35a8f7
c1aed767-3efa-48d1-8fd6-d04a691fc909,Jiraaf - Powered by AI Growth,Rolodex,"Jiraaf: Online Bond Platform for high-yield, fixed-income investments. 

We at Jiraaf, want to help individual investors earn risk-adjusted high returns by participating in high-quality listed curated investment opportunities. Through our user-friendly digital online bond platform, we provide individual investors seamless access to an array of handpicked investment opportunities. Our online bond platform complies with the guidelines set by the Securities Exchange Board of India (SEBI) and RBI. 

Join us at Jiraaf and embark on a transformative journey toward financial prosperity. Let's redefine wealth creation together!",jiraaf.com,,,f3d5299d-3576-441a-8821-3fde6317d635,,,,,,,,,,Bengaluru,Karnataka,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Jiraaf: Online Bond Platform for high-yield, fixed-income investments. 

We at Jiraaf, want to help individual investors earn risk-adjusted high returns by participating in high-quality listed curated investment opportunities. Through our user-friendly digital online bond platform, we provide individual investors seamless access to an array of handpicked investment opportunities. Our online bond platform complies with the guidelines set by the Securities Exchange Board of India (SEBI) and RBI. 

Join us at Jiraaf and embark on a transformative journey toward financial prosperity. Let's redefine wealth creation together!",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/f3d5299d-3576-441a-8821-3fde6317d635-original-T0S5y.png,,jiraafofficial,,,IN,,,51.0,,,f3d5299d-3576-441a-8821-3fde6317d635
821aa1dc-f2e8-4cd4-b7dc-593c86f9e85c,Langchain,Rolodex,"LetzFair is the app and platform for Networking and Matchmaking designed to revolutionize the event industry.Conceived not as an accessory tool, but as a technology built to actively contribute to event management, LetzFair provides organizers of trade shows, congresses, and communities with a cutting-edge solution that anticipates innovation.The LetzFair app and platform is a scalable, fully customizable tool capable of responding to the needs and goals of event managers. It centralizes all organizational phases - from registration to post-event follow-up - functioning either as an all-in-one solution or integrating seamlessly with third-party software already in use.Leveraging AI and continuously evolving machine learning, the platform de",langchain.dev,,,6f233d25-2167-4329-ba51-50590cd8412e,,,,,,,,,,Italia,Italia,IT,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"LetzFair is the app and platform for Networking and Matchmaking designed to revolutionize the event industry.Conceived not as an accessory tool, but as a technology built to actively contribute to event management, LetzFair provides organizers of trade shows, congresses, and communities with a cutting-edge solution that anticipates innovation.The LetzFair app and platform is a scalable, fully customizable tool capable of responding to the needs and goals of event managers. It centralizes all organizational phases - from registration to post-event follow-up - functioning either as an all-in-one solution or integrating seamlessly with third-party software already in use.Leveraging AI and continuously evolving machine learning, the platform de",,,27161023,,,,,,2.0,,,6f233d25-2167-4329-ba51-50590cd8412e
60a7b37c-9b23-4841-8a80-0561e10f7d74,Leena AI,Rolodex,"Leena AI's Agentic AI is designed for global enterprises. Equipped with Leena AI’s proprietary large language model, WorkLM™, Leena AI empowers enterprises worldwide to redefine how employees get work done, delivering a transformative impact on productivity and efficiency. 

Our Gen AI agent reduces IT, HR, and Finance tickets and ensures a unified experience for all enterprise employees, by bringing their entire techstack together. We guarantee a 70% self-service ratio in the contract.

WorkLM, built on Leena AI's breakthrough language model architecture, possesses an unparalleled predictive text generation capability, producing human-like responses in context. This empowers employees with a versatile toolset to accomplish tasks with excep",leena.ai,,,5b4784b8-3ecc-4f8c-9dd5-ed9c18636220,,,,,,,,,,San Francisco,California,US,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Leena AI's Agentic AI is designed for global enterprises. Equipped with Leena AI’s proprietary large language model, WorkLM™, Leena AI empowers enterprises worldwide to redefine how employees get work done, delivering a transformative impact on productivity and efficiency. 

Our Gen AI agent reduces IT, HR, and Finance tickets and ensures a unified experience for all enterprise employees, by bringing their entire techstack together. We guarantee a 70% self-service ratio in the contract.

WorkLM, built on Leena AI's breakthrough language model architecture, possesses an unparalleled predictive text generation capability, producing human-like responses in context. This empowers employees with a versatile toolset to accomplish tasks with excep",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/5b4784b8-3ecc-4f8c-9dd5-ed9c18636220-original-DXFUV.png,,leena-ai,,,US,,,201.0,,,5b4784b8-3ecc-4f8c-9dd5-ed9c18636220
